shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7745790943252,-80.3734734877034,7,910.81
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.5930230374946,-80.2305171031068,2,264.21
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4533000560582,-80.0542302462,273,64209.17
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.7159674594383,-80.2999594986414,28,5331.42
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7540776284979,-80.3194323372502,286,50989.94
bb515512-e193-4fd8-8049-46b29514e90e,40.609074718301,-80.314486343532,102,45855.29
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.70273343937,-80.2876950971899,120,19004.31
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4394907021219,-79.9967089293426,312,68192.3
c07f27c5-dbc5-4654-a131-0d863f52898e,40.517427654113,-80.2768697009605,175,35620.67
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5554774734663,-80.2033718051536,254,40370.4
077f3c3c-8a97-4037-a458-1a129b30ff11,40.616709626717,-80.288341509601,196,20024.4
2ddb8593-0271-4b48-8dfd-d53e68375359,40.447902110094,-80.0106778747247,27,2328.27
137055c8-eb0c-4281-a919-b143a7787088,40.4394665622393,-80.0046817961146,297,44411.81
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7786386179113,-80.3246210708988,58,9228.48
bb515512-e193-4fd8-8049-46b29514e90e,40.4407151306102,-80.0077797477114,12,1017.58
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6804255056635,-80.3097267633514,41,5493.09
137055c8-eb0c-4281-a919-b143a7787088,40.4474917320902,-80.0104539102586,203,40544.14
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7740600868499,-80.3238606645978,81,10956.93
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5991666376094,-80.2262148395905,212,32846.6
84e0d285-ee8a-424b-a127-945b27d5f09c,40.6092960005579,-80.2263006702841,220,32960.26
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7415718282206,-80.3203751337752,134,22060.17
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7669361392818,-80.3200264465824,83,11886.4
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4674835781743,-80.1989005624593,122,26300.82
0b6ae324-bf09-436e-a447-c77540c81762,40.6185388933741,-80.292401033187,31,3108.96
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6146751710579,-80.2641613938905,249,26679.35
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6254670396725,-80.22631408133,165,32987.78
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7746273740904,-80.3742271884815,211,34635.2
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6172192464602,-80.2892735772892,197,20121.29
c07f27c5-dbc5-4654-a131-0d863f52898e,40.5754626140274,-80.2873490922063,147,28808.01
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4686168115507,-80.244186982166,197,42443.96
95db041a-5cbf-46e0-98cd-62f104a8512d,40.545620354749,-80.2734485431581,159,32401.95
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5439506795377,-80.1927274580436,170,28986.68
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.6799333202799,-80.249943003055,87,11658.54
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.5789132761308,-80.2897992902874,43,8124.35
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5275529937478,-80.161916921253,278,45197.21
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6219774855362,-80.2983246921494,154,16766.06
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6333688279014,-80.3138520010622,127,13726.76
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5952559766326,-80.2261652187208,154,29629.94
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6119245655492,-80.2717708213193,122,11926.34
c3264727-6977-42da-9862-da70f03a7a15,40.6937574263667,-80.308486241608,174,9661.12
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.6693493228763,-80.2435553219053,92,12953.98
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6120922036226,-80.2539059671108,313,29709.41
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6178388367795,-80.2906307751316,166,17574.74
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.5242967918096,-80.272717641158,70,14527.52
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6491965442417,-80.3105555659864,252,26028.96
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7859811655272,-80.3769214675976,187,31729.65
c3264727-6977-42da-9862-da70f03a7a15,40.7033744873628,-80.313420165385,51,3565.17
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.6462823239733,-80.2334796031403,196,28643.91
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4450643327871,-80.0297765451536,282,66689.17
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4438345398804,-79.99380812012,306,67649.98
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6781255112961,-80.340907445008,44,4392.62
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4522513122708,-80.058120790608,172,43613.05
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6179984282254,-80.2566914413388,76,10054.68
95db041a-5cbf-46e0-98cd-62f104a8512d,40.5310505945117,-80.2724695368093,165,34031.34
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.472044674876,-80.2115029222669,116,25103.64
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6120694048446,-80.2541084739034,312,29692.14
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7809091079777,-80.3850995233714,2,245.9
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6307965893028,-80.3122560866032,227,22637.11
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5769378290735,-80.2227467431275,108,26176.81
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7957658645967,-80.3774149940857,22,3437.92
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.5944700893444,-80.2261880174987,222,34530.4
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6167994807243,-80.2885145120928,183,20030.84
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6793351876339,-80.3393866324059,0,0
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7691288452821,-80.322176237236,66,10317.31
c07f27c5-dbc5-4654-a131-0d863f52898e,40.5242967918096,-80.272717641158,170,34774.64
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6190082799797,-80.256027594568,288,28527.95
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6626947619137,-80.2407671654682,175,25444.92
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7474834172418,-80.3196321618338,132,21181.77
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.6031336249789,-80.2315658468941,127,29385.43
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6800888884121,-80.3015755296692,32,4446.72
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.7421485031932,-80.3205843460908,8,1755.96
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7622248388663,-80.3192083727842,146,24368.61
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6211486829012,-80.2968709347767,209,20910.16
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7990529119404,-80.3764775619791,178,30254.05
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7975320993383,-80.3677295367556,47,5901.22
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7737502916902,-80.3732401355052,360,62337.13
137055c8-eb0c-4281-a919-b143a7787088,40.4420468474654,-80.004166811953,219,41589.52
84e0d285-ee8a-424b-a127-945b27d5f09c,40.528884710603,-80.1670292119401,276,44740.35
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4399051034394,-80.0093112891502,197,48470.95
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5865361146054,-80.2273386852347,147,23119.46
137055c8-eb0c-4281-a919-b143a7787088,40.4414098227864,-80.0044082107787,240,42020.65
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.5991666376094,-80.2262148395905,219,34008.51
84e0d285-ee8a-424b-a127-945b27d5f09c,40.633799322474,-80.2273708717448,210,30228.16
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6807406652415,-80.3029662551264,347,33908.36
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5124360628388,-80.1070469681649,284,48909.21
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4531806977499,-80.1786431776669,131,28690.51
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.6340863188556,-80.3211771143184,5,790.61
bb515512-e193-4fd8-8049-46b29514e90e,40.6866173855434,-80.3374554418001,130,55966.28
95db041a-5cbf-46e0-98cd-62f104a8512d,40.6516212613357,-80.3252688244145,85,17981.33
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6770553098354,-80.3418877924614,40,4245.7
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6052981677829,-80.2751986846446,121,12968.61
c07f27c5-dbc5-4654-a131-0d863f52898e,40.7138847240141,-80.3755347654542,44,8948.97
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.647359230957,-80.2337853749862,187,27361.15
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7878251843348,-80.3771789596784,202,33066.25
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5722493274361,-80.217788679468,107,25508.57
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5114208466661,-80.1008980036317,59,12952.54
95db041a-5cbf-46e0-98cd-62f104a8512d,40.7138847240141,-80.3755347654542,42,8956.81
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.7014500022799,-80.2853374353252,10,353.24
137055c8-eb0c-4281-a919-b143a7787088,40.6359357020817,-80.2306901055986,53,9225.51
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5100542610916,-80.0934991296231,75,12803.92
137055c8-eb0c-4281-a919-b143a7787088,40.4516196520102,-80.0281618552304,186,38867.5
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5914700383824,-80.2330330153127,117,28025.04
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7000297725218,-80.2802626955666,136,19795.28
84e0d285-ee8a-424b-a127-945b27d5f09c,40.6966890809947,-80.2678628425516,159,22170.97
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5010031462314,-80.0743615671612,316,53259.56
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5049178305219,-80.0848650982896,311,52269.21
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7445235994174,-80.3197770011292,96,14438.47
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7767288849788,-80.3785898017043,201,34044.82
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6068739656731,-80.2858564428006,226,23604.84
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6566772256301,-80.3073784892189,94,10472.86
bb515512-e193-4fd8-8049-46b29514e90e,40.4999141693064,-80.2823239733174,79,32383.44
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.6903523618193,-80.2587594246125,169,23169.34
bb515512-e193-4fd8-8049-46b29514e90e,40.7585005914271,-80.3648340919515,156,66080.02
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6507870942823,-80.3123781271206,257,26266.72
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4554820332218,-80.1848524919064,230,48353.64
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7394582473909,-80.3175896595472,90,13875.66
c3264727-6977-42da-9862-da70f03a7a15,40.6971088467305,-80.3093096798247,39,2754.27
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4836505939752,-80.2636262931601,90,19828.5
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6296418982531,-80.3107433206286,138,15374.11
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5497174292634,-80.1972738025948,246,39954.31
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.6093295281726,-80.2316033978226,129,30073.95
bb515512-e193-4fd8-8049-46b29514e90e,40.4563604567266,-80.1863411179984,52,21868.66
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6137350567421,-80.284889506393,181,19567.41
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6155039736929,-80.2263543144676,162,31879.97
95db041a-5cbf-46e0-98cd-62f104a8512d,40.5428321983118,-80.2725540263983,161,32721.21
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6308877844148,-80.2266694740456,200,29317.8
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5642228164806,-80.2091063683692,129,24855.23
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7669844190469,-80.319543648931,88,11899.07
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4513286323147,-80.1696483891993,235,49728.89
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4683499317378,-80.2034361781738,120,25904.29
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4289616900064,-80.1324635823049,244,53807.63
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.6155388424122,-80.2263784543501,213,32189.17
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.6199644875505,-80.2264428273703,212,31697.36
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4517792434561,-80.1709479195444,234,49608.13
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4439310994107,-79.9942278858559,308,51298.61
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7677877406948,-80.3213112247772,68,10484.32
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4241149380275,-80.110417163993,154,35530.48
bb515512-e193-4fd8-8049-46b29514e90e,40.6851904502625,-80.335382094108,129,55730.35
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.5999230205967,-80.3040337743779,207,21756.65
bb515512-e193-4fd8-8049-46b29514e90e,40.7721221907212,-80.3725870175712,160,68052.72
51e20484-c70e-439d-946f-fdbeedb5e858,40.6797831165661,-80.3024861396841,33,4537.04
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4249464228717,-80.1205653024057,251,54910.9
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4343207439376,-80.0676251988188,169,41346.81
84e0d285-ee8a-424b-a127-945b27d5f09c,40.4410423601295,-80.0064855817846,375,63150.25
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4199736070617,-80.0338387509488,274,62992.46
7cfb534f-eb12-4123-af99-74005ff0d76c,40.6961137471267,-80.2664975980817,65,12715.43
2ddb8593-0271-4b48-8dfd-d53e68375359,40.4493062465969,-80.0242257132665,33,3503.39
c3264727-6977-42da-9862-da70f03a7a15,40.6942603405869,-80.3072215799821,35,2392.09
077f3c3c-8a97-4037-a458-1a129b30ff11,40.5986784755396,-80.3057436827268,159,16276.99
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6616057849888,-80.3166455219177,289,29161.07
c07f27c5-dbc5-4654-a131-0d863f52898e,40.5439694550019,-80.2728276117341,162,32584.9
bb515512-e193-4fd8-8049-46b29514e90e,40.4529701443297,-80.1779230045034,50,21061.25
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6807017732085,-80.337377657734,48,4806.8
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4957567450855,-80.0669600109434,229,41163.04
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.448301759261,-80.0116461522368,266,48782.55
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7881524138541,-80.3328165610323,167,27643.61
137055c8-eb0c-4281-a919-b143a7787088,40.4417705799204,-79.9951854345313,279,43227.55
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7457252291277,-80.3196844649127,283,50061.57
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4431586231684,-80.161042521062,141,30664.9
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6642303266663,-80.3576565001998,24,2289.7
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4719226343586,-80.2218468619494,212,44464.43
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5155916819329,-80.1197861206404,66,14620.44
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.5925120766468,-80.2333696325642,19,3221.64
7cfb534f-eb12-4123-af99-74005ff0d76c,40.6371185563277,-80.2297258514002,23,5238.28
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.7200645339528,-80.3007762313352,24,4808.15
84e0d285-ee8a-424b-a127-945b27d5f09c,40.6977458714095,-80.2700984638988,157,21949
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5935635026433,-80.2276873724274,151,29333.44
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4835272123532,-80.049572589968,239,43173.95
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.6338301678795,-80.2274003760457,33,6385.18
7cfb534f-eb12-4123-af99-74005ff0d76c,40.776179032098,-80.3803681063871,203,34238.9
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6211486829012,-80.2968709347767,155,16919.41
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.528884710603,-80.1670292119401,264,43501.08
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7881524138541,-80.3328165610323,154,26101.44
c07f27c5-dbc5-4654-a131-0d863f52898e,40.5188653182307,-80.2760020062924,173,35444.67
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.509039044919,-80.0911347622356,295,50324.65
95db041a-5cbf-46e0-98cd-62f104a8512d,40.6874448470738,-80.3397473895399,67,13585.22
137055c8-eb0c-4281-a919-b143a7787088,40.5913305635053,-80.2330598374045,78,14289.72
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.6706515354306,-80.2444203343642,91,12791.95
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5613541937682,-80.2065448586074,100,23966.76
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.5967057106916,-80.2261906997079,220,34281.98
0b6ae324-bf09-436e-a447-c77540c81762,40.6157078215902,-80.2624769665287,124,12754.91
137055c8-eb0c-4281-a919-b143a7787088,40.4421206082178,-80.0041373076521,218,41580.95
137055c8-eb0c-4281-a919-b143a7787088,40.4437500502914,-79.994935989078,267,42867.29
c3264727-6977-42da-9862-da70f03a7a15,40.701504987568,-80.2854621580519,10,360.72
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6773074374978,-80.3415042365494,41,4288.48
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.7001410842026,-80.2858805826831,84,9753.52
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4418845738104,-80.0020210446132,298,50599.84
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6335471948115,-80.312315095205,125,13589.97
0b6ae324-bf09-436e-a447-c77540c81762,40.602161324153,-80.2952079650884,57,5949.9
51e20484-c70e-439d-946f-fdbeedb5e858,40.6858475915103,-80.2894063466434,23,2635.83
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.571281049924,-80.2831165661285,49,9147
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.6246288493054,-80.2295126157709,134,31805.81
137055c8-eb0c-4281-a919-b143a7787088,40.4672797302771,-80.0353796801197,177,37004.99
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6898454242853,-80.2583007668436,210,40834.26
95db041a-5cbf-46e0-98cd-62f104a8512d,40.6892821603585,-80.3537471803276,60,12376.38
51e20484-c70e-439d-946f-fdbeedb5e858,40.6509104759044,-80.3124773688601,109,11561.01
95db041a-5cbf-46e0-98cd-62f104a8512d,40.5019097329324,-80.2830642630496,178,37432.71
2ddb8593-0271-4b48-8dfd-d53e68375359,40.4424920941884,-79.999746531233,12,795.36
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6131436296191,-80.2650062897805,246,26492.7
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6763619587637,-80.3119355626068,320,31269.19
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4414057994727,-80.0039026143493,298,66747.49
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6190015744568,-80.294035839679,160,17258.79
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5065472725956,-80.0870081834202,53,11625.78
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6763619587637,-80.3119355626068,54,6733.16
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4411094153588,-80.0058659914652,296,66575.63
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6173211704088,-80.257454529849,79,10154.24
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6332762916849,-80.3131264634804,126,13664.72
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5536374779724,-80.2016820133735,165,27665.95
7cfb534f-eb12-4123-af99-74005ff0d76c,40.6930493231445,-80.2619874633543,61,12202.66
0b6ae324-bf09-436e-a447-c77540c81762,40.6150050827864,-80.2599610543228,130,13029.04
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.7509233505084,-80.3195932698007,2,771.57
c3264727-6977-42da-9862-da70f03a7a15,40.7072797839212,-80.3220327390452,93,5823.44
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4999101459927,-80.2826109696991,82,17404.08
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7425789977657,-80.3205052209202,98,14663.23
84e0d285-ee8a-424b-a127-945b27d5f09c,40.4915349478444,-80.0611999667406,324,54799.53
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5122255094186,-80.1044224264874,298,50372.04
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7975602625346,-80.3767699227792,41,4853.08
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6735510035486,-80.3462678400438,32,3703.27
c07f27c5-dbc5-4654-a131-0d863f52898e,40.5252114251382,-80.2725888951176,169,34672.43
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6021854640356,-80.2926866884641,148,15048.2
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4719226343586,-80.2218468619494,210,44472.27
c07f27c5-dbc5-4654-a131-0d863f52898e,40.623977072476,-80.3249858513466,115,22239.12
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7954976436792,-80.3643405654634,31,5056.98
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6150050827864,-80.2599610543228,97,10493.27
2ddb8593-0271-4b48-8dfd-d53e68375359,40.4435287680345,-79.9930731948062,4,189.68
51e20484-c70e-439d-946f-fdbeedb5e858,40.6335471948115,-80.312315095205,128,13603.48
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4777604626274,-80.2541138383218,192,41122.18
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4443843927613,-80.0289396958911,183,46545.57
c07f27c5-dbc5-4654-a131-0d863f52898e,40.7085524921746,-80.3747515603752,51,9573.15
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6985706507308,-80.2943791624534,69,8984.74
137055c8-eb0c-4281-a919-b143a7787088,40.4433021213592,-79.9964889881902,259,42725.75
95db041a-5cbf-46e0-98cd-62f104a8512d,40.6663975516795,-80.3242281272547,76,16321.23
0b6ae324-bf09-436e-a447-c77540c81762,40.6153524288745,-80.2640943386611,119,12461.35
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6930131133207,-80.2619713700993,152,21576.2
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.504267394797,-80.0827448119369,301,51223.28
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.5464639095344,-80.2738709911031,60,12046.7
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6887537651511,-80.3198950183329,54,6541.1
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5401097559994,-80.1896911972577,263,42438.97
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7768509254963,-80.3818218637599,11,887.6
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6163099775499,-80.2637443103638,254,26923.4
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6463681546669,-80.311109442181,115,12119.6
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7804853189281,-80.3824387718701,224,36626.6
95db041a-5cbf-46e0-98cd-62f104a8512d,40.6102522081287,-80.3170988152682,125,23945.53
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5205390167558,-80.1403318429191,193,34232.02
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7621564425323,-80.3193719875438,89,12478.68
0b6ae324-bf09-436e-a447-c77540c81762,40.6292167680989,-80.3100110775239,8,1154.57
84e0d285-ee8a-424b-a127-945b27d5f09c,40.699486625164,-80.2792890536361,150,21138.02
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.702463877348,-80.289608853436,118,18795.02
137055c8-eb0c-4281-a919-b143a7787088,40.6490262239591,-80.2343405922854,46,7737.63
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4422654475132,-80.00055253509,301,50732.19
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6021854640356,-80.2926866884641,215,22781.43
c07f27c5-dbc5-4654-a131-0d863f52898e,40.6900492721825,-80.3549461278287,61,12236.36
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5212363911412,-80.1422925378259,271,45764.11
137055c8-eb0c-4281-a919-b143a7787088,40.4814712990207,-80.0460374382756,169,35173.89
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6509104759044,-80.3124773688601,258,26282.78
c3264727-6977-42da-9862-da70f03a7a15,40.698989075362,-80.2934739168569,18,1096.75
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.6307496506423,-80.322842766216,8,1188.89
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7944140311726,-80.3602166688571,329,57709.81
c3264727-6977-42da-9862-da70f03a7a15,40.710975868164,-80.323479790895,68,4888.19
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.718679172914,-80.3000399649167,25,4974.11
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7043762924895,-80.2909325236638,91,15386.11
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6776453958538,-80.2484718113227,168,23657.33
c07f27c5-dbc5-4654-a131-0d863f52898e,40.7816721964879,-80.3831790616023,0,0
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4426999653995,-79.9945390221202,314,70255.85
